timestamp,status,direction,grade,trend,pullback,rejection,volume,open_interest,poc,vah,val,vwap_pullback,vwap_rejection,setup,long_blocked_ema,short_blocked_ema,long_blocked_vwap,short_blocked_vwap,bar_start,current_price,open,high,low,close,bar_volume,sma20_volume,elapsed_seconds,ema_10,vwap,ema_slope,engine_version
2026-08-14T09:47:22+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Low,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-14T09:45:00+05:30,57790.0,57770.0,57790.0,57770.0,57790.0,1830.0,4839.0,142.0,57777.02642463425,57735.33617828355,3.636363636367605,b3620733
2026-08-14T09:48:00+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Normal,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-14T09:45:00+05:30,57800.0,57770.0,57800.0,57770.0,57800.0,3390.0,4839.0,180.0,57778.84460645243,57736.89217954651,1.8181818181838025,b3620733
2026-08-14T09:49:00+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,High,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-14T09:45:00+05:30,57816.0,57770.0,57816.0,57770.0,57816.0,8970.0,4839.0,240.0,57781.75369736152,57743.161482743926,2.9090909090882633,b3620733
2026-08-14T09:51:00+05:30,WAIT,Neutral,Ignore,Bullish,None,None,High,Rising,Above,Above,Above,None,None,,,,,,2026-08-14T09:50:00+05:30,57814.0,57814.0,57814.0,57814.0,57814.0,1590.0,5533.5,60.0,57788.21170279992,57750.22093472383,5.73073271112662,b3620733
2026-08-14T09:51:10+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Rising,Above,Above,Above,None,None,,,,,,2026-08-14T09:50:00+05:30,57814.0,57814.0,57814.0,57814.0,57814.0,1590.0,5533.5,70.0,57788.21170279992,57750.22093472383,5.73073271112662,b3620733
2026-08-14T09:51:48+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Above,Above,None,None,,,,,,2026-08-14T09:50:00+05:30,57814.0,57814.0,57814.0,57814.0,57814.0,1590.0,5533.5,108.0,57788.21170279992,57750.22093472383,5.73073271112662,b3620733
2026-08-14T09:52:00+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Normal,Rising,Above,Above,Above,None,None,,,,,,2026-08-14T09:50:00+05:30,57800.0,57814.0,57814.0,57800.0,57800.0,2730.0,5533.5,120.0,57785.66624825446,57750.94099733536,-2.5454545454558684,b3620733
2026-08-14T09:53:20+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Rising,Above,Above,Above,None,None,,,,,,2026-08-14T09:50:00+05:30,57802.0,57814.0,57814.0,57800.0,57802.0,2940.0,5533.5,200.0,57786.0298846181,57751.07668944571,0.3636363636396709,b3620733
2026-08-14T09:55:00+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Low,Rising,At,Below,Above,None,None,,,,,,2026-08-14T09:50:00+05:30,57765.0,57814.0,57814.0,57765.0,57765.0,4320.0,5718.0,300.0,57779.30261189083,57751.548880597016,-4.545454545455868,b3620733
2026-08-14T09:56:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,High,Flat,At,Below,Above,None,None,,,,,,2026-08-14T09:55:00+05:30,57765.0,57765.0,57765.0,57765.0,57765.0,1980.0,5718.0,60.0,57776.70213700159,57751.872177713034,-2.6004748892446514,b3620733
2026-08-14T09:56:24+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,At,Below,Above,None,None,,,,,,2026-08-14T09:55:00+05:30,57765.0,57765.0,57765.0,57765.0,57765.0,1980.0,5718.0,84.0,57776.70213700159,57751.872177713034,-2.6004748892446514,b3620733
2026-08-14T09:57:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,At,Below,Above,None,Bullish,,,,,,2026-08-14T09:55:00+05:30,57770.0,57765.0,57770.0,57765.0,57770.0,2190.0,5718.0,120.0,57777.61122791068,57751.91827097712,0.9090909090955392,b3620733
2026-08-14T09:57:24+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,At,Below,Above,None,Bullish,,,,,,2026-08-14T09:55:00+05:30,57770.0,57765.0,57770.0,57765.0,57770.0,2190.0,5718.0,144.0,57777.61122791068,57751.91827097712,0.9090909090955392,b3620733
2026-08-14T09:58:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Normal,Flat,At,Rejected,Above,None,Bullish,,,,,,2026-08-14T09:55:00+05:30,57775.0,57765.0,57775.0,57765.0,57775.0,2970.0,5718.0,180.0,57778.52031881977,57752.13422094278,0.9090909090882633,b3620733
2026-08-14T09:58:16+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,At,Rejected,Above,None,Bullish,,,,,,2026-08-14T09:55:00+05:30,57775.0,57765.0,57775.0,57765.0,57775.0,2970.0,5718.0,196.0,57778.52031881977,57752.13422094278,0.9090909090882633,b3620733
2026-08-14T09:59:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,At,Below,Above,None,Bullish,,,,,,2026-08-14T09:55:00+05:30,57773.2,57765.0,57775.0,57765.0,57773.2,3180.0,5718.0,240.0,57778.1930460925,57752.18715003589,-0.32727272727061063,b3620733
2026-08-14T10:00:00+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Low,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-14T09:55:00+05:30,57789.0,57765.0,57789.0,57765.0,57789.0,3780.0,5722.5,300.0,57781.065773365226,57752.449536707056,2.872727272726479,b3620733
2026-08-14T10:01:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Above,Above,None,None,,,,,,2026-08-14T10:00:00+05:30,57792.4,57792.4,57792.4,57792.4,57792.4,390.0,5722.5,60.0,57783.12654184428,57752.63377084072,2.060768479052058,b3620733
2026-08-14T10:03:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Rejected,Above,None,None,,,,,,2026-08-14T10:00:00+05:30,57785.0,57792.4,57792.4,57785.0,57785.0,870.0,5722.5,180.0,57781.78108729882,57752.817848324514,-0.07272727273084456,b3620733
2026-08-14T10:04:00+05:30,WAIT,Neutral,Ignore,Neutral,None,Bullish,Low,Flat,Above,Above,Above,None,Bullish,,,,,,2026-08-14T10:00:00+05:30,57802.4,57792.4,57802.4,57785.0,57802.4,1290.0,5722.5,240.0,57784.944723662455,57753.06149526149,3.1636363636353053,b3620733
2026-08-14T10:05:00+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,Bearish,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-14T10:00:00+05:30,57771.8,57792.4,57802.4,57771.8,57771.8,1410.0,5523.0,300.0,57779.381087298825,57753.08776726253,-5.5636363636294845,b3620733
2026-08-14T10:06:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-14T10:05:00+05:30,57772.0,57772.0,57772.0,57772.0,57772.0,180.0,5523.0,60.0,57778.03907142631,57753.12745715285,-1.3420158725130023,b3620733
2026-08-14T10:08:00+05:30,WAIT,Neutral,Ignore,Bullish,Bullish,Bullish,Low,Flat,Above,Above,Above,None,Bullish,,volume,,,,2026-08-14T10:05:00+05:30,57798.8,57772.0,57798.8,57770.0,57798.8,750.0,5523.0,180.0,57782.91179869904,57753.318902015286,5.23636363636615,b3620733
2026-08-14T10:11:00+05:30,WAIT,Neutral,Ignore,Bullish,None,None,High,Rising,Above,Above,Above,None,None,,,,,,2026-08-14T10:10:00+05:30,57875.0,57875.0,57875.0,57875.0,57875.0,5220.0,5583.0,60.0,57802.80882703475,57761.42411029176,16.042482881166507,b3620733
2026-08-14T10:13:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,High,Rising,Above,Above,Above,None,None,,,,,,2026-08-14T10:10:00+05:30,57820.0,57875.0,57875.0,57820.0,57820.0,9720.0,5583.0,180.0,57792.80882703475,57765.053472009786,-5.890909090907371,b3620733
2026-08-14T10:16:00+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Above,Above,None,None,,,,,,2026-08-14T10:15:00+05:30,57825.0,57825.0,57825.0,57825.0,57825.0,330.0,6052.5,60.0,57800.59565187141,57765.70332929782,5.4231884730179445,b3620733
2026-08-14T10:19:00+05:30,WAIT,Neutral,Ignore,Bullish,None,None,Low,Flat,Above,Rejected,Above,None,None,,,,,,2026-08-14T10:15:00+05:30,57800.0,57825.0,57825.0,57800.0,57800.0,1800.0,6052.5,240.0,57796.05019732595,57766.40375782881,-0.18181818182347342,b3620733
2026-08-14T10:20:00+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Low,Rising,At,Below,Above,Bullish,None,,,,,,2026-08-14T10:15:00+05:30,57771.0,57825.0,57825.0,57771.0,57771.0,3810.0,6159.0,300.0,57790.77747005323,57766.49380116959,-5.272727272720658,b3620733
2026-08-14T10:21:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-14T10:20:00+05:30,57790.0,57790.0,57790.0,57790.0,57790.0,1170.0,6159.0,60.0,57790.636111861735,57766.75883203238,-0.1413581914966926,b3620733
2026-08-14T10:21:12+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-14T10:20:00+05:30,57790.0,57790.0,57790.0,57790.0,57790.0,1170.0,6159.0,72.0,57790.636111861735,57766.75883203238,-0.1413581914966926,b3620733
2026-08-14T10:22:00+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Low,Flat,At,Below,Above,Bullish,None,,,,,,2026-08-14T10:20:00+05:30,57771.0,57790.0,57790.0,57771.0,57771.0,1560.0,6159.0,120.0,57787.18156640719,57766.77471198157,-3.4545454545441316,b3620733
2026-08-14T10:25:00+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Low,Flat,Below,Below,Above,Bearish,Bearish,,,,,,2026-08-14T10:20:00+05:30,57755.0,57790.0,57790.0,57755.0,57755.0,2520.0,6156.0,300.0,57784.272475498095,57766.73099315068,-3.127272727273521,b3620733
2026-08-14T10:26:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-14T10:25:00+05:30,57779.0,57779.0,57779.0,57779.0,57779.0,300.0,6156.0,60.0,57783.31384358935,57766.76590779738,-0.9586319087466109,b3620733
2026-08-14T10:27:00+05:30,WAIT,Neutral,Ignore,Bearish,Bearish,None,Low,Rising,Below,Below,Above,Bearish,Bearish,,,,,volume,2026-08-14T10:25:00+05:30,57753.0,57779.0,57779.0,57753.0,57753.0,1680.0,6156.0,120.0,57778.58657086208,57766.58803370786,-4.727272727272066,b3620733
2026-08-14T10:30:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Rising,At,Below,Above,Bearish,None,,,,,,2026-08-14T10:25:00+05:30,57764.8,57779.0,57779.0,57750.0,57764.8,2370.0,6117.0,300.0,57780.73202540753,57766.51091264304,2.6909090909102815,b3620733
2026-08-14T10:31:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,High,Flat,Below,Below,Above,None,None,,,,,,2026-08-14T10:30:00+05:30,57750.0,57750.0,57750.0,57750.0,57750.0,5490.0,6117.0,60.0,57775.14438442434,57765.708603292616,-5.587640983190795,b3620733
2026-08-14T10:32:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,High,Rising,Below,Below,Below,None,Bearish,,,,,pullback,2026-08-14T10:30:00+05:30,57705.2,57750.0,57750.0,57705.2,57705.2,12000.0,6117.0,120.0,57766.998929878886,57762.41200100427,-8.145454545454413,b3620733
2026-08-14T10:36:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Unknown,Flat,Below,Below,Above,None,None,,,,,,2026-08-14T10:35:00+05:30,57724.4,57724.4,57724.4,57724.4,57724.4,1230.0,6871.5,60.0,57758.480116181905,57759.822509578546,-7.5733591515308945,b3620733
2026-08-14T10:36:08+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Above,None,None,,,,,,2026-08-14T10:35:00+05:30,57724.4,57724.4,57724.4,57724.4,57724.4,1230.0,6871.5,68.0,57758.480116181905,57759.822509578546,-7.5733591515308945,b3620733
2026-08-14T10:37:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Rejected,None,Bearish,,,,,,2026-08-14T10:35:00+05:30,57705.0,57724.4,57724.4,57705.0,57705.0,1620.0,6871.5,120.0,57754.95284345463,57759.65237526856,-3.527272727274976,b3620733
2026-08-14T10:39:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Rising,Below,Below,Above,None,None,,,,,,2026-08-14T10:35:00+05:30,57721.0,57724.4,57724.4,57705.0,57721.0,2820.0,6871.5,240.0,57757.86193436372,57759.22624733979,2.9090909090882633,b3620733
2026-08-14T10:40:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Above,None,None,,,,,,2026-08-14T10:35:00+05:30,57718.8,57724.4,57724.4,57705.0,57718.8,3300.0,6883.5,300.0,57757.461934363724,57759.07387514723,-0.39999999999417923,b3620733
2026-08-14T10:41:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Rejected,None,None,,,,,,2026-08-14T10:40:00+05:30,57707.0,57707.0,57707.0,57707.0,57707.0,1140.0,6883.5,60.0,57748.28703720668,57758.6118608452,-9.174897157041414,b3620733
2026-08-14T10:42:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Rising,Below,Below,Rejected,None,None,,,,,,2026-08-14T10:40:00+05:30,57707.2,57707.0,57707.2,57707.0,57707.2,1500.0,6883.5,120.0,57748.323400843045,57758.46821885914,0.0363636363617843,b3620733
2026-08-14T10:43:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Rising,Below,Below,Above,None,None,,,,,,2026-08-14T10:40:00+05:30,57718.8,57707.0,57718.8,57707.0,57718.8,1980.0,6883.5,180.0,57750.43249175214,57758.320992809095,2.109090909092629,b3620733
2026-08-14T10:45:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Rejected,None,None,,,,,,2026-08-14T10:40:00+05:30,57710.0,57707.0,57719.0,57707.0,57710.0,2640.0,6885.0,300.0,57748.83249175214,57758.090191553194,-1.636363636360329,b3620733
2026-08-14T10:46:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Above,None,None,,,,,,2026-08-14T10:45:00+05:30,57717.8,57717.8,57717.8,57717.8,57717.8,1140.0,6885.0,60.0,57743.19022052448,57757.7399222146,-5.642271227661695,b3620733
2026-08-14T10:47:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,Below,Below,Rejected,None,Bearish,,,,,,2026-08-14T10:45:00+05:30,57705.6,57717.8,57717.8,57705.6,57705.6,1590.0,6885.0,120.0,57740.97203870629,57757.561605107156,-2.2181818181852577,b3620733
2026-08-14T10:48:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Rising,Below,Below,Rejected,None,Bearish,,,,,,2026-08-14T10:45:00+05:30,57705.2,57717.8,57717.8,57705.2,57705.2,1920.0,6885.0,180.0,57740.89931143357,57757.43061178076,-0.0727272727235686,b3620733
2026-08-14T10:50:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,At,Below,Rejected,None,Bearish,,,,,,2026-08-14T10:45:00+05:30,57709.0,57717.8,57717.8,57705.2,57709.0,3030.0,6898.5,300.0,57741.59022052448,57757.02647722147,0.0,b3620733
2026-08-14T10:51:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Flat,At,Below,Above,None,None,,,,,,2026-08-14T10:50:00+05:30,57718.0,57718.0,57718.0,57718.0,57718.0,420.0,6898.5,60.0,57737.30108952003,57756.903642086334,-4.28913100445061,b3620733
2026-08-14T10:52:00+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Low,Flat,Above,Below,Above,Bearish,None,,,,,,2026-08-14T10:50:00+05:30,57748.4,57718.0,57748.4,57718.0,57748.4,1770.0,6898.5,120.0,57742.8283622473,57756.8184731805,5.527272727274976,b3620733
2026-08-14T10:53:00+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Low,Flat,Above,Below,Above,Bearish,None,,,,,,2026-08-14T10:50:00+05:30,57740.0,57718.0,57748.4,57718.0,57740.0,1860.0,6898.5,180.0,57741.30108952003,57756.80725088968,-1.5272727272749762,b3620733
2026-08-14T10:54:00+05:30,WAIT,Neutral,Ignore,Neutral,Bearish,None,Low,Flat,At,Below,Above,Bearish,None,,,,,,2026-08-14T10:50:00+05:30,57718.4,57718.0,57748.4,57718.0,57718.4,2400.0,6898.5,240.0,57737.37381679276,57756.654098360654,-3.9272727272691554,b3620733
2026-08-14T10:55:00+05:30,WAIT,Neutral,Ignore,Neutral,Bullish,None,Low,Flat,Above,Below,Above,Bearish,None,,,,,,2026-08-14T10:50:00+05:30,57743.8,57718.0,57748.4,57718.0,57743.8,2880.0,6795.0,300.0,57741.99199861094,57756.60869757174,4.618181818179437,b3620733
2026-08-14T10:56:00+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Unknown,Flat,Above,Below,Above,None,None,,,,,,2026-08-14T10:55:00+05:30,57735.0,57735.0,57735.0,57735.0,57735.0,1680.0,6795.0,60.0,57740.72072613622,57756.34483209769,-1.271272474717989,b3620733
2026-08-14T10:56:34+05:30,WAIT,Neutral,Ignore,Neutral,None,None,Low,Flat,Above,Below,Above,None,None,,,,,,2026-08-14T10:55:00+05:30,57735.0,57735.0,57735.0,57735.0,57735.0,1680.0,6795.0,94.0,57740.72072613622,57756.34483209769,-1.271272474717989,b3620733
2026-08-14T10:58:00+05:30,WAIT,Neutral,Ignore,Bearish,None,None,Low,Rising,At,Below,Rejected,None,Bearish,,,,,,2026-08-14T10:55:00+05:30,57711.0,57735.0,57735.0,57711.0,57711.0,1920.0,6795.0,180.0,57736.35708977259,57756.26586852416,-4.363636363632395,b3620733
