timestamp,instrument,poc,vah,val,total_volume,current_price,vwap,ema_10,oi,oi_pattern
2026-08-06T11:13:31.699433+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,168240.0,58090.0,58005.05905032228,58063.78749790937,2128230,Long Liquidation
2026-08-06T11:14:01.847778+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,168240.0,58090.0,58005.05905032228,58063.78749790937,2128230,Long Liquidation
2026-08-06T11:14:32.011580+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,168240.0,58090.0,58005.132553468036,58063.78749790937,2128230,Long Liquidation
2026-08-06T11:15:00.192628+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58090.0,58005.17673457337,58063.78749790937,2128230,Long Liquidation
2026-08-06T11:15:30.337637+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58096.0,58005.47501177024,58069.6443164713,2128140,Short Covering
2026-08-06T11:16:00.360453+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58090.4,58005.603149976494,58068.62613465312,2128140,Short Covering
2026-08-06T11:16:30.433859+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58083.4,58005.69007866619,58067.35340738039,2127930,Long Liquidation
2026-08-06T11:17:00.543792+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58091.0,58005.972874612366,58068.73522556221,2127900,Short Covering
2026-08-06T11:17:30.648897+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58080.0,58006.21282006416,58066.73522556221,2127900,Long Liquidation
2026-08-06T11:18:00.772936+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58085.8,58006.432152620255,58067.78977101676,2127900,Long Liquidation
2026-08-06T11:18:30.849585+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58079.0,58006.77379174625,58066.553407380394,2127780,Long Liquidation
2026-08-06T11:19:01.090671+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58071.6,58006.899092852604,58065.207952834935,2127660,Long Liquidation
2026-08-06T11:19:31.270819+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,169350.0,58090.4,58007.19521095954,58068.62613465312,2127660,Short Covering
2026-08-06T11:20:00.366408+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58094.4,58007.48417670683,58069.35340738039,2127660,Short Covering
2026-08-06T11:20:30.438030+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58087.2,58007.70112732475,58072.598242402135,2128290,Fresh Shorts
2026-08-06T11:21:00.597987+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58086.0,58007.897322600904,58072.38006058396,2128290,Fresh Shorts
2026-08-06T11:21:30.747036+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58090.6,58008.08012075644,58073.21642422032,2128530,Fresh Shorts
2026-08-06T11:22:00.872473+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58077.8,58008.53132823563,58070.889151493044,2128530,Fresh Shorts
2026-08-06T11:22:31.027131+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58077.8,58008.53132823563,58070.889151493044,2128530,Fresh Shorts
2026-08-06T11:23:01.141555+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58087.4,58008.58554366899,58072.634606038504,2129130,Fresh Shorts
2026-08-06T11:23:31.289834+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58079.6,58008.790324583686,58071.21642422032,2129250,Fresh Shorts
2026-08-06T11:24:02.254531+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58086.2,58008.89919963927,58072.41642422032,2129250,Fresh Shorts
2026-08-06T11:24:32.515338+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,174300.0,58089.0,58008.978558558556,58072.92551512941,2129580,Fresh Shorts
2026-08-06T11:25:00.597855+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58092.0,58009.0731679883,58073.47096967486,2129580,Fresh Shorts
2026-08-06T11:25:30.832471+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58093.4,58009.199202605574,58077.09442973398,2129520,Short Covering
2026-08-06T11:26:00.957615+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58090.8,58009.29205227439,58076.62170246125,2129520,Long Liquidation
2026-08-06T11:26:30.990766+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58086.2,58009.5458927473,58075.785338824884,2129790,Fresh Shorts
2026-08-06T11:27:01.025487+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58079.6,58009.68661531592,58074.58533882489,2129790,Fresh Shorts
2026-08-06T11:27:31.156447+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58084.6,58009.80402318065,58075.494429733975,2130270,Fresh Shorts
2026-08-06T11:28:01.311466+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58087.6,58009.89411699226,58076.03988427943,2130270,Fresh Shorts
2026-08-06T11:28:31.500927+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58082.2,58009.978863686905,58075.05806609761,2130540,Fresh Shorts
2026-08-06T11:29:01.640072+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177810.0,58084.0,58010.21028539762,58075.38533882489,2130540,Fresh Shorts
2026-08-06T11:29:29.986420+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177990.0,58088.4,58010.228843176286,58074.401399575836,2130570,Fresh Shorts
2026-08-06T11:29:49.515631+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,177990.0,58085.2,58010.26211317418,58073.81958139401,2130570,Fresh Shorts
2026-08-06T11:30:00.804418+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58085.0,58010.33651319421,58073.78321775765,2130570,Fresh Shorts
2026-08-06T11:30:30.891524+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58077.8,58010.35997792494,58074.513541801716,2131020,Fresh Shorts
2026-08-06T11:31:00.987383+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58085.0,58010.46636909682,58075.822632710806,2131020,Flat
2026-08-06T11:31:31.082231+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58080.0,58010.93878578858,58074.91354180171,2131080,Fresh Shorts
2026-08-06T11:32:01.456199+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58078.8,58011.10586050576,58074.69535998353,2131080,Fresh Shorts
2026-08-06T11:32:31.528628+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58069.6,58011.173955264596,58073.0226327108,2131110,Fresh Shorts
2026-08-06T11:33:01.545271+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58065.8,58011.220387026435,58072.33172361989,2131110,Fresh Shorts
2026-08-06T11:33:31.787004+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58069.8,58011.256719507546,58073.058996347165,2130930,Fresh Shorts
2026-08-06T11:34:01.821467+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58070.0,58011.5005478709,58073.095359983534,2130930,Fresh Shorts
2026-08-06T11:34:31.976812+05:30,BANKNIFTY26AUGFUT,58042.5,58090.0,57965.0,181140.0,58067.4,58011.519971801965,58072.6226327108,2131500,Fresh Shorts
2026-08-06T11:35:00.920538+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,184470.0,58063.0,58011.53671599718,58071.822632710806,2131500,Fresh Shorts
2026-08-06T11:35:31.015089+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,184470.0,58060.0,58011.68600302637,58069.673063127026,2131530,Fresh Shorts
2026-08-06T11:35:56.613327+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58061,58011.63912996546,58068.53226673333,2131530,Flat
2026-08-06T11:36:19.079659+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58070,58011.66328909032,58070.16863036969,2131530,Flat
2026-08-06T11:36:49.338711+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58070.0,58011.672536009064,58070.16863036969,2130960,Short Covering
2026-08-06T11:37:19.413319+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58051.0,58011.827884460225,58066.71408491515,2130930,Long Liquidation
2026-08-06T11:37:49.514343+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58046.2,58011.900821388306,58065.84135764242,2130930,Long Liquidation
2026-08-06T11:38:19.629262+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58046.2,58011.900821388306,58065.84135764242,2130930,Long Liquidation
2026-08-06T11:38:49.679327+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58046.2,58011.91757887959,58065.84135764242,2130750,Long Liquidation
2026-08-06T11:39:19.717639+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58061.4,58011.9557986167,58068.604994006055,2130690,Short Covering
2026-08-06T11:39:49.818081+05:30,BANKNIFTY26AUGFUT,58042.5,58095.0,57970.0,185070.0,58064.8,58011.98067524116,58069.22317582424,2130690,Short Covering
2026-08-06T11:40:00.814931+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58064.8,58011.98067524116,58069.22317582424,2130690,Short Covering
2026-08-06T11:40:30.933842+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58066.4,58011.98942292236,58068.70987112892,2130660,Short Covering
2026-08-06T11:41:01.034633+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58070.0,58012.02621686747,58069.36441658347,2130660,Short Covering
2026-08-06T11:41:31.144476+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58064.0,58012.08825417201,58068.27350749256,2130630,Long Liquidation
2026-08-06T11:42:01.251519+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58064.0,58012.104748155274,58068.27350749256,2130630,Long Liquidation
2026-08-06T11:42:31.454236+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58061.0,58012.1201411161,58067.72805294711,2130750,Fresh Shorts
2026-08-06T11:43:01.606510+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58056.4,58012.16318487664,58066.891689310745,2130750,Fresh Shorts
2026-08-06T11:43:31.671518+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58030.2,58012.2734439834,58062.128052947104,2130570,Long Liquidation
2026-08-06T11:44:01.867847+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58025.0,58012.290659866114,58061.182598401654,2130570,Long Liquidation
2026-08-06T11:44:31.974311+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,186600.0,58023.8,58012.30575333757,58060.96441658347,2130480,Long Liquidation
2026-08-06T11:45:00.058079+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58020.2,58012.34119885823,58060.30987112893,2130480,Long Liquidation
2026-08-06T11:45:30.135764+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58020.2,58012.349112801014,58053.017167287304,2130120,Flat
2026-08-06T11:46:00.291257+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58030.0,58012.36153237296,58054.798985469126,2130120,Short Covering
2026-08-06T11:46:30.465992+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58027.2,58012.38767772512,58054.28989456003,2130090,Short Covering
2026-08-06T11:47:00.575548+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58027.2,58012.394062845415,58054.28989456003,2130090,Short Covering
2026-08-06T11:47:30.639281+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58027.0,58012.39870560379,58054.25353092367,2130060,Short Covering
2026-08-06T11:48:00.741715+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58024.2,58012.447413928625,58053.744440014576,2130060,Short Covering
2026-08-06T11:48:30.799557+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58015.0,58012.47629768605,58052.07171274185,2129790,Long Liquidation
2026-08-06T11:49:00.853651+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58013.4,58012.48001249219,58051.78080365094,2129790,Long Liquidation
2026-08-06T11:49:30.887084+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,189180.0,58014.0,58012.48780487805,58051.88989456003,2129730,Long Liquidation
2026-08-06T11:50:00.156341+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58014.0,58012.489213099485,58051.88989456003,2129730,Long Liquidation
2026-08-06T11:50:30.290735+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58025.0,58012.493329196404,58047.00082282184,2129010,Short Covering
2026-08-06T11:51:01.297641+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58030.0,58012.501689660516,58047.90991373093,2129010,Short Covering
2026-08-06T11:51:31.540473+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58045.8,58012.50956144429,58050.782641003665,2128920,Short Covering
2026-08-06T11:52:01.650040+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58050.0,58012.542313051556,58051.5462773673,2128920,Short Covering
2026-08-06T11:52:31.726085+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58050.0,58012.563422559186,58051.5462773673,2128920,Short Covering
2026-08-06T11:53:01.847599+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58061.4,58012.62036779478,58053.61900464002,2128920,Short Covering
2026-08-06T11:53:32.754849+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58061.6,58012.643095458756,58053.65536827639,2128860,Short Covering
2026-08-06T11:54:02.914926+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58065.0,58012.699645116496,58054.27355009457,2128860,Short Covering
2026-08-06T11:54:33.894818+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57970.0,193290.0,58066.6,58012.71611908067,58054.56445918548,2128860,Short Covering
2026-08-06T11:55:00.053323+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58066.8,58012.72446020975,58054.60082282184,2128860,Short Covering
2026-08-06T11:55:30.075086+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58068.6,58012.741658957755,58057.14612776333,2128830,Short Covering
2026-08-06T11:56:00.262749+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58073.4,58012.75977188656,58058.018855036054,2128830,Short Covering
2026-08-06T11:56:30.454002+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58080.0,58013.15560661765,58059.21885503605,2128410,Short Covering
2026-08-06T11:57:00.634431+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58087.4,58013.395083969466,58060.56430958151,2128410,Short Covering
2026-08-06T11:57:30.823625+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58099.0,58014.02690093911,58062.673400490596,2128050,Short Covering
2026-08-06T11:58:00.997669+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58090.4,58014.3032754717,58061.10976412696,2128050,Short Covering
2026-08-06T11:58:31.181611+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58100.0,58015.75175074184,58062.85521867242,2128050,Short Covering
2026-08-06T11:59:01.233864+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58100.0,58015.91239449134,58062.85521867242,2128050,Short Covering
2026-08-06T11:59:31.449464+05:30,BANKNIFTY26AUGFUT,58047.5,58095.0,57975.0,194520.0,58115.0,58017.29855706165,58065.58249139969,2127570,Short Covering
2026-08-06T12:00:00.578922+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58114.8,58017.64876561138,58065.54612776332,2127570,Short Covering
2026-08-06T12:00:30.760630+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58112.4,58017.91954821894,58074.06501362454,2127780,Fresh Shorts
2026-08-06T12:01:00.829809+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58101.6,58018.03927125506,58072.1013772609,2127780,Fresh Shorts
2026-08-06T12:01:30.844273+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58097.2,58018.26523431867,58071.3013772609,2128230,Fresh Shorts
2026-08-06T12:02:00.979998+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58100.8,58018.35768399827,58071.955922715446,2128230,Fresh Shorts
2026-08-06T12:02:30.992065+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58105.0,58018.394701986756,58072.71955907908,2128230,Fresh Shorts
2026-08-06T12:03:00.996345+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58104.2,58018.40705340435,58072.574104533625,2128320,Fresh Shorts
2026-08-06T12:03:31.004070+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58099.2,58018.485418464195,58071.66501362454,2128350,Fresh Shorts
2026-08-06T12:04:01.194051+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58095.2,58018.49644859813,58070.937740897265,2128350,Fresh Shorts
2026-08-06T12:04:31.277024+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,206580.0,58090.4,58018.53976145998,58070.06501362454,2128260,Fresh Shorts
2026-08-06T12:05:23.267032+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,208860.0,58090.0,58018.570726802645,58069.99228635181,2128260,Fresh Shorts
2026-08-06T12:06:02.668825+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,209010.0,58094.2,58018.66555746797,58074.05705160668,2128290,Flat
2026-08-06T12:06:32.923225+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,209010.0,58100.0,58018.769841951966,58075.11159706123,2127750,Short Covering
2026-08-06T12:07:03.045683+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,209010.0,58096.2,58018.81409687425,58074.42068797032,2127750,Short Covering
2026-08-06T12:07:33.120042+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,209010.0,58088.0,58019.09283711203,58072.929778879414,2127810,Long Liquidation
2026-08-06T12:08:03.251805+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,209010.0,58096.0,58019.15458992259,58074.38432433396,2127810,Short Covering
2026-08-06T12:08:33.468391+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,209010.0,58096.0,58019.27119013751,58074.38432433396,2127840,Short Covering
2026-08-06T12:09:03.505982+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,209010.0,58090.6,58019.456933409005,58073.40250615214,2127840,Short Covering
2026-08-06T12:09:33.624608+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,209010.0,58089.2,58019.476661938534,58073.14796069759,2128260,Long Liquidation
2026-08-06T12:10:00.637225+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58084.8,58019.505297981945,58072.347960697596,2128260,Long Liquidation
2026-08-06T12:10:31.618467+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58087.0,58019.623307383816,58075.011967843486,2128230,Short Covering
2026-08-06T12:11:01.643375+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58082.4,58019.749324292505,58074.17560420712,2128230,Long Liquidation
2026-08-06T12:11:31.650699+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58087.2,58019.81220246496,58075.04833147985,2128050,Short Covering
2026-08-06T12:12:01.977856+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58095.8,58019.91742765877,58076.61196784349,2128050,Short Covering
2026-08-06T12:12:32.145188+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58090.6,58020.21519532164,58075.666513298034,2128080,Short Covering
2026-08-06T12:13:03.148961+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58088.8,58020.27203290796,58075.339240570764,2128080,Short Covering
2026-08-06T12:13:33.180211+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58085.0,58020.308152300866,58074.64833147985,2128260,Flat
2026-08-06T12:14:03.391219+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58084.4,58020.32619681472,58074.53924057076,2128260,Flat
2026-08-06T12:14:33.535650+05:30,BANKNIFTY26AUGFUT,58047.5,58100.0,57975.0,211590.0,58085.4,58020.43453163613,58074.72105875258,2128230,Short Covering
2026-08-06T12:15:00.676663+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58083.6,58020.578736273965,58074.393786025306,2128230,Long Liquidation
2026-08-06T12:15:30.856298+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58094.8,58020.64290429043,58078.10400674798,2127900,Short Covering
2026-08-06T12:16:01.092417+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58098.0,58020.81845668707,58078.685824929795,2127900,Short Covering
2026-08-06T12:16:31.302934+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58098.2,58021.243069969096,58078.72218856616,2127270,Short Covering
2026-08-06T12:17:01.445429+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58118.0,58022.213882428056,58082.32218856616,2127270,Short Covering
2026-08-06T12:17:31.532673+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58110.4,58022.486884947706,58080.94037038434,2127300,Short Covering
2026-08-06T12:18:01.685345+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58120.0,58022.77166303954,58082.685824929795,2127300,Short Covering
2026-08-06T12:18:32.663990+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58119.8,58023.35049576347,58082.64946129343,2127360,Short Covering
2026-08-06T12:19:02.731756+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58115.0,58025.15464720195,58081.77673402071,2127360,Short Covering
2026-08-06T12:19:32.806707+05:30,BANKNIFTY26AUGFUT,58087.5,58100.0,57980.0,214920.0,58114.0,58025.46920601332,58081.59491583889,2129910,Fresh Longs
2026-08-06T12:20:00.853205+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227130.0,58103.4,58025.57890195042,58079.667643111614,2129910,Fresh Longs
2026-08-06T12:20:31.170682+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227130.0,58097.8,58025.78246399719,58082.96443527314,2130240,Fresh Shorts
2026-08-06T12:21:01.194107+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227130.0,58092.4,58025.90170501863,58081.98261709132,2130240,Fresh Shorts
2026-08-06T12:21:24.422775+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227820.0,58100,58025.225587810324,58082.97397014098,2130240,Flat
2026-08-06T12:21:54.681593+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227820.0,58094.0,58025.295735467786,58081.883061050066,2129220,Long Liquidation
2026-08-06T12:22:24.782609+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227820.0,58102.0,58025.43886851755,58083.33760650461,2129220,Short Covering
2026-08-06T12:22:44.100304+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227820.0,58099,58025.51149199704,58082.792151959155,2129220,Short Covering
2026-08-06T12:23:14.356074+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227820.0,58099.0,58025.64758173349,58082.792151959155,2129220,Short Covering
2026-08-06T12:23:44.513055+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227820.0,58094.0,58025.758916851395,58081.883061050066,2129280,Long Liquidation
2026-08-06T12:24:14.694801+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227820.0,58100.8,58025.92281203921,58083.11942468643,2129280,Short Covering
2026-08-06T12:24:44.862116+05:30,BANKNIFTY26AUGFUT,58087.5,58105.0,57980.0,227820.0,58103.8,58026.15559591766,58083.66487923189,2129400,Short Covering
2026-08-06T12:25:00.913203+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58101.2,58026.175322092524,58083.192151959156,2129400,Short Covering
2026-08-06T12:25:31.001315+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58102.6,58026.32662869963,58086.72085160294,2129640,Fresh Longs
2026-08-06T12:26:01.108168+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58097.4,58026.37386280343,58085.77539705749,2129640,Fresh Shorts
2026-08-06T12:26:31.451945+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58101.6,58026.41196293902,58086.539033421126,2129640,Fresh Longs
2026-08-06T12:27:01.501733+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58104.6,58026.460714900946,58087.08448796658,2129400,Flat
2026-08-06T12:27:31.537783+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58099.2,58026.71516009958,58086.10266978476,2129190,Long Liquidation
2026-08-06T12:28:01.537901+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58102.0,58026.87703113624,58086.61176069386,2129190,Short Covering
2026-08-06T12:28:31.710238+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58099.8,58027.008712752766,58086.211760693855,2129910,Fresh Shorts
2026-08-06T12:29:01.900814+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58102.0,58027.096968144164,58086.61176069386,2129910,Fresh Longs
2026-08-06T12:29:32.049306+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,231300.0,58106.0,58027.15710872162,58087.33903342113,2129940,Fresh Longs
2026-08-06T12:30:00.154495+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,234990.0,58104.8,58027.356840716624,58087.120851602944,2129940,Fresh Longs
2026-08-06T12:30:30.527822+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,234990.0,58109.8,58027.44997874692,58091.24433312968,2130360,Fresh Longs
2026-08-06T12:31:00.689794+05:30,BANKNIFTY26AUGFUT,58087.5,58110.0,57985.0,234990.0,58106.0,58028.02225035874,58090.55342403877,2130360,Fresh Longs
